,PID,Predicted Sales Price
0,528445060,182989.12169450667
1,528456160,132824.21495296678
2,528458070,184579.97276580575
3,906380190,136256.1234658686
4,906385010,160585.4024067637
5,906385020,146951.90568111677
6,528235010,206073.00460760473
7,528235090,256314.26689410146
8,528240150,326599.43516404484
9,528250020,216117.39050483843
10,528456220,168451.1157597841
11,528456240,130264.87048209368
12,528458020,174760.2649896452
13,528458040,160331.31255006287
14,528458060,182942.61518446228
15,528488100,156592.91698703045
16,528490040,154301.45047085098
17,528490070,169948.43436060662
18,534127130,168834.74615160888
19,534127170,196404.18566181863
20,534128010,264920.569691619
21,534128020,196608.4428572674
22,907175100,185588.86554850804
23,907180130,164957.53091773175
24,907181100,155962.9522237657
25,907185050,222970.13813012902
26,907192030,192242.6041638799
27,907192090,165094.49724376615
28,907280170,292780.96137032274
29,907285020,208566.9510731719
30,907285050,206158.67737033282
31,527163100,227421.33102856675
32,527164120,218372.80494655424
33,527165010,179618.75349933485
34,527183030,158487.70512239932
35,527183060,165935.1844693455
36,528240050,218271.9318541077
37,528250030,256234.4561622078
38,528253020,275670.1859635666
39,528280130,234165.97745350798
40,528280180,229344.02181648873
41,531382120,192727.2500425002
42,531384030,176709.01975358208
43,531385060,179648.6277263513
44,907176010,172930.4717702789
45,907181120,169955.5342819857
46,907181140,181952.2357062395
47,907187030,203226.88110004197
48,907187080,171191.0937482983
49,907192130,191562.02938078222
50,907253110,240263.3793419717
51,907254020,251755.02251772903
52,907254090,237366.52107960274
53,907405020,177619.5584047715
54,907405140,188038.300222134
55,907412040,176915.19216465007
56,907412070,183121.67357195987
57,907412080,168412.07134381108
58,527325110,194144.40070240776
59,527327050,233401.41495062958
60,527375180,179242.30608270355
61,527375210,136963.10443943227
62,527376100,175086.12447195326
63,527378140,188493.3952271634
64,527356040,165038.27635824602
65,527359050,169342.17157843133
66,528220040,215103.6444752809
67,528221060,222053.96518614504
68,528221070,205126.75896903526
69,528228290,295596.73565692804
70,909276200,195204.40014043447
71,909277090,128354.74975962235
72,909277100,100833.33277407064
73,909278020,193981.4402452353
74,914475010,148568.42460641946
75,914475030,159444.8508552495
76,914476380,159131.37083569003
77,914476430,111957.68543640658
78,531375120,130734.61895573646
79,531376010,180293.63887872352
80,527402220,75006.80032841171
81,527403040,111789.71017850301
82,527404020,126030.10847194985
83,527404030,155374.7875500893
84,527405130,96747.53200232013
85,527405160,83818.47734079229
86,527405180,126517.72341493101
87,527425060,76048.31007623152
88,527425110,113167.513614588
89,527450280,106206.08271865717
90,527451110,143480.00468318953
91,527451320,136693.25576978995
92,527451540,97208.16386816431
93,527451640,120312.1455459997
94,528114050,180870.73209672456
95,528118040,276257.4882867666
96,528166120,283300.10980794614
97,528170070,217024.29540780644
98,528172080,176381.90166462786
99,528178070,277103.4273898517
